Sr.No,course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
619,Unity XR: How to Build AR and VR Apps,Unity,SPECIALIZATION,4.2,Beginner,12k
620,Write A Feature Length Screenplay For Film Or Television,Michigan State University,COURSE,4.9,Beginner,12k
621,Introduction to Breast Cancer,Yale University,COURSE,4.9,Mixed,27k
622,Computer Security and Systems Management,University of Colorado System,SPECIALIZATION,4.6,Beginner,27k
623,"Resilience in Children Exposed to Trauma, Disaster and War: Global Perspectives",University of Minnesota,COURSE,4.8,Mixed,15k
624,Entrepreneurship Strategy: From Ideation to Exit,HEC Paris,COURSE,4.8,Beginner,20k
625,Driving business towards the Sustainable Development Goals,Erasmus University Rotterdam,COURSE,4.8,Beginner,5.6k
626,Introduction to Web Development,"University of California, Davis",COURSE,4.7,Beginner,76k
627,Process Mining: Data science in Action,Eindhoven University of Technology,COURSE,4.8,Intermediate,39k
628,Dermatology: Trip to skin,Novosibirsk State University ,COURSE,4.4,Beginner,8.2k
629,Introduction to Engineering Mechanics,Georgia Institute of Technology,COURSE,4.7,Mixed,150k
630,Search Engine Optimization Fundamentals,"University of California, Davis",COURSE,4.7,Mixed,47k
631,Applied Machine Learning in Python,University of Michigan,COURSE,4.6,Intermediate,150k
632,AWS Fundamentals: Addressing Security Risk,Amazon Web Services,COURSE,4.3,Beginner,11k
633,Roman Architecture,Yale University,COURSE,4.9,Beginner,30k
634,Fundamentals of Music Theory,The University of Edinburgh,COURSE,4.6,Beginner,180k
635,Reporting extra-financier et stratégie RSE,ESSEC Business School,COURSE,4.7,Beginner,5.2k
636,A Life of Happiness and Fulfillment,Indian School of Business,COURSE,4.8,Mixed,320k
637,Egiptología (Egyptology),Universitat Autònoma de Barcelona,COURSE,4.9,Beginner,46k
638,Applied Data Science Capstone,IBM,COURSE,4.7,Intermediate,42k
639,Unraveling the Cycling City,University of Amsterdam,COURSE,4.9,Intermediate,3.9k
640,Japanese for beginners 1,Saint Petersburg State University,COURSE,4.6,Beginner,4.4k
641,Implementing RPA with Cognitive Automation and Analytics,Automation Anywhere,SPECIALIZATION,4.6,Beginner,2.2k
642,Econometrics: Methods and Applications,Erasmus University Rotterdam,COURSE,4.7,Mixed,110k
643,Basic Statistics,University of Amsterdam,COURSE,4.6,Beginner,180k
644,Global Energy and Climate Policy,SOAS University of London,COURSE,4.5,Beginner,10k
645,Developing Applications with Google Cloud Platform 日本語版,Google Cloud,SPECIALIZATION,4.8,Intermediate,4k
646,Boosting Creativity for Innovation,HEC Paris,COURSE,4.9,Beginner,9.5k
647,Positive Psychology: Resilience Skills,University of Pennsylvania,COURSE,4.6,Beginner,40k
648,Systems Thinking In Public Health,Johns Hopkins University,COURSE,4.9,Mixed,33k
649,Strategic Business Analytics,ESSEC Business School,SPECIALIZATION,4.3,Advanced,60k
650,Introduction to Embedded Systems Software and Development Environments,University of Colorado Boulder,COURSE,4.5,Intermediate,41k
651,Gestión de organizaciones efectivas,Pontificia Universidad Católica de Chile,COURSE,4.7,Mixed,47k
652,Arts and Culture Strategy,National Arts Strategies,COURSE,4.6,Mixed,15k
653,Mountains 101,University of Alberta,COURSE,4.9,Mixed,44k
654,Building Batch Data Pipelines on GCP,Google Cloud,COURSE,4.5,Intermediate,7.3k
655,Leadership Development for Engineers,Rice University,SPECIALIZATION,4.7,Beginner,17k
656,Code Yourself! An Introduction to Programming,The University of Edinburgh,COURSE,4.7,Beginner,120k
657,Leading Healthcare Quality and Safety,The George Washington University,COURSE,4.8,Beginner,16k
658,Stories of Infection,Stanford University,COURSE,4.9,Intermediate,28k
659,"Recruiting, Hiring, and Onboarding Employees",University of Minnesota,COURSE,4.7,Mixed,35k
660,"Introduction to Trading, Machine Learning & GCP",New York Institute of Finance,COURSE,4,Intermediate,13k
661,Smart Cities – Management of Smart Urban Infrastructures,École Polytechnique Fédérale de Lausanne,COURSE,4.6,Beginner,22k
662,ADHD: Everyday Strategies for Elementary Students,University at Buffalo,COURSE,4.7,Beginner,39k
663,C for Everyone: Programming Fundamentals,"University of California, Santa Cruz",COURSE,4.5,Beginner,31k
664,Antibiotic Stewardship,Stanford University,COURSE,4.5,Advanced,11k
665,Introduction to CSS3,University of Michigan,COURSE,4.8,Mixed,84k
666,Perfect Tenses and Modals,"University of California, Irvine",COURSE,4.7,Intermediate,79k
667,The Technology of Music Production,Berklee College of Music,COURSE,4.8,Beginner,28k
668,Internet Connection: How to Get Online?,Cisco,COURSE,4.7,Beginner,36k
669,Periodismo digital y combate a las fake news,Universidad Nacional Autónoma de México,COURSE,4.9,Beginner,8.9k
670,Marketing Verde,Universidad de los Andes,COURSE,4.8,Mixed,58k
671,Building Conversational Experiences with Dialogflow,Google Cloud,COURSE,4.5,Beginner,22k
672,"The Modern World, Part Two: Global History since 1910",University of Virginia,COURSE,4.8,Beginner,47k
673,Becoming a changemaker: Introduction to Social Innovation,University of Cape Town,COURSE,4.8,Beginner,61k
674,Innovation: From Creativity to Entrepreneurship,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.8,Beginner,25k
675,Design Thinking for the Greater Good: Innovation in the Social Sector,University of Virginia,COURSE,4.6,Beginner,17k
676,Diseño Instruccional: Aprendizaje activo y Pedagogía digital,Tecnológico de Monterrey,SPECIALIZATION,4.6,Beginner,4k
677,Understanding Cancer Metastasis,Johns Hopkins University,COURSE,4.8,Beginner,29k
678,The Social Context of Mental Health and Illness,University of Toronto,COURSE,4.6,Mixed,19k
679,Cuidado de heridas en el ámbito hospitalario,Universidad Nacional Autónoma de México,COURSE,4.8,Intermediate,26k
680,Data Engineering on Google Cloud Platform 日本語版,Google Cloud,SPECIALIZATION,4.4,Intermediate,3k
681,Stanford's Short Course on Breastfeeding,Stanford University,COURSE,4.7,Beginner,17k
682,Getting Started With Music Theory,Michigan State University,COURSE,4.5,Beginner,59k
683,Financial Reporting,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.8,Intermediate,12k
684,Probabilistic Graphical Models 1: Representation,Stanford University,COURSE,4.7,Advanced,68k
685,Write Your First Novel,Michigan State University,COURSE,4.4,Beginner,18k
686,Nanotechnology: A Maker’s Course,Duke University,COURSE,4.8,Mixed,21k
687,Data Visualization and Communication with Tableau,Duke University,COURSE,4.7,Mixed,130k
688,Biohacking Your Brain's Health,Emory University,COURSE,4.6,Beginner,35k
689,Bugs 101: Insect-Human Interactions,University of Alberta,COURSE,4.9,Beginner,15k
690,Introduction to Intellectual Property,University of Pennsylvania,COURSE,4.8,Beginner,6k
691,The Science of Stem Cells,American Museum of Natural History,COURSE,4.7,Intermediate,12k
692,"Corrección, estilo y  variaciones de la lengua española",Universitat Autònoma de Barcelona,COURSE,4.6,Beginner,75k
693,Practical Time Series Analysis,The State University of New York,COURSE,4.6,Intermediate,39k
694,Esports,"University of California, Irvine",SPECIALIZATION,4.5,Beginner,1.8k
695,Geopolitics of Europe,Sciences Po,COURSE,4.3,Mixed,19k
696,Sharpened Visions: A Poetry Workshop,California Institute of the Arts,COURSE,4.7,Beginner,61k
697,The Science of Success: What Researchers Know that You Should Know,University of Michigan,COURSE,4.8,Beginner,59k
698,Discrete Optimization,The University of Melbourne,COURSE,4.9,Intermediate,40k
699,From the Big Bang to Dark Energy,The University of Tokyo,COURSE,4.8,Beginner,52k
700,Liderazgo efectivo para el siglo XXI,Universidad de los Andes,SPECIALIZATION,4.8,Intermediate,23k
701,Homeland Security and Cybersecurity,University of Colorado System,SPECIALIZATION,4.7,Beginner,5.5k
702,International Cyber Conflicts,The State University of New York,COURSE,4.4,Mixed,25k
703,Autodesk Certified Professional: AutoCAD for Design and Drafting Exam Prep,Autodesk,COURSE,4.7,Advanced,22k
704,Основы программирования на Python,National Research University Higher School of Economics,COURSE,4.6,Beginner,83k
705,Entrepreneurship 3: Growth Strategies,University of Pennsylvania,COURSE,4.7,Beginner,31k
706,Fundamentos de la escritura,Tecnológico de Monterrey,COURSE,4.6,Beginner,47k
707,Modeling Risk and Realities,University of Pennsylvania,COURSE,4.6,Mixed,36k
708,Ecosystem Services: a Method for Sustainable Development,University of Geneva,COURSE,4.7,Intermediate,16k
709,Epigenetic Control of Gene Expression,The University of Melbourne,COURSE,4.8,Mixed,35k
710,Communication Skills for Engineers,Rice University,SPECIALIZATION,4.7,Beginner,15k
711,Gut Check: Exploring Your Microbiome,University of California San Diego,COURSE,4.7,Mixed,62k
712,Diseño y Creación de un Emprendimiento Social,Pontificia Universidad Católica de Chile,COURSE,4.9,Beginner,21k
713,Security & Safety Challenges in a Globalized World,Universiteit Leiden,COURSE,4.7,Beginner,14k
714,Introduction to Business Analytics: Communicating with Data,University of Illinois at Urbana-Champaign,COURSE,4.7,Intermediate,14k
715,Corporate Strategy,UCL School of Management,COURSE,4.8,Beginner,7.8k
716,Probability and Statistics: To p or not to p?,University of London,COURSE,4.6,Beginner,36k
717,The hidden value – Lean in manufacturing and services,École des Ponts ParisTech,COURSE,4.7,Beginner,14k
718,"Globalization, Economic Growth and Stability",IE Business School,SPECIALIZATION,4.8,Intermediate,44k
719,Chemicals and Health,Johns Hopkins University,COURSE,4.7,Beginner,23k
720,Blockchain: Foundations and Use Cases,ConsenSys Academy,COURSE,4.7,Beginner,31k
721,Developing Industrial Internet of Things,University of Colorado Boulder,SPECIALIZATION,4.6,Intermediate,8k
722,Foundations of Business Strategy,University of Virginia,COURSE,4.8,Beginner,63k
723,Корпоративные финансы и стоимость компании,National Research University Higher School of Economics,SPECIALIZATION,4.5,Beginner,16k
724,Introduction to Cyber Attacks,New York University,COURSE,4.7,Beginner,27k
725,Fundamentos de Excel para Negocios,Universidad Austral,COURSE,4.7,Beginner,150k
726,Corporate & Commercial Law I: Contracts & Employment Law,University of Illinois at Urbana-Champaign,COURSE,4.8,Intermediate,10k
727,Chicken Behaviour and Welfare,The University of Edinburgh,COURSE,4.7,Mixed,19k
728,Accounting for Decision Making,University of Michigan,COURSE,4.8,Intermediate,9.9k
729,Construction Cost Estimating and Cost Control,Columbia University,COURSE,4.7,Beginner,19k
730,Introduction to Self-Driving Cars,University of Toronto,COURSE,4.8,Advanced,39k
731,Cuidados y procedimientos generales en la atención del recién nacido,Universidad de Chile,COURSE,4.8,Intermediate,22k
732,Project Execution,"University of California, Irvine",COURSE,4.2,Beginner,70k
733,Programming Fundamentals,Duke University,COURSE,4.7,Beginner,19k
734,Emerging Technologies: From Smartphones to IoT to Big Data,Yonsei University,SPECIALIZATION,4.6,Beginner,17k
735,Getting Started with Go,"University of California, Irvine",COURSE,4.6,Intermediate,59k
736,Introduction to Thermodynamics: Transferring Energy from Here to There,University of Michigan,COURSE,4.8,Beginner,4.1k
737,Challenging Forensic Science: How Science Should Speak to Court,University of Lausanne,COURSE,4.8,Beginner,31k
738,Chinese for HSK 1,Peking University,COURSE,4.8,Beginner,22k
739,Business English: Networking,University of Washington,COURSE,4.7,Intermediate,77k
740,Health Information Literacy for Data Analytics,"University of California, Davis",SPECIALIZATION,4.5,Intermediate,5.4k
741,Global Trends for Business and Society,University of Pennsylvania,COURSE,4.8,Mixed,7.6k
742,Introdução aos Princípios e Práticas da Gestão De Projetos,Universidade de São Paulo,SPECIALIZATION,4.9,Beginner,4.5k
743,Fundamentos Empresariales,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,25k
744,A Crash Course in Causality:  Inferring Causal Effects from Observational Data,University of Pennsylvania,COURSE,4.7,Intermediate,17k
745,Introduction to User Experience Principles and Processes,University of Michigan,COURSE,4.8,Beginner,16k
746,Introduction to Electronics,Georgia Institute of Technology,COURSE,4.7,Mixed,110k
747,Understanding Plants - Part I: What a Plant Knows,Tel Aviv University,COURSE,4.8,Beginner,49k
748,"Innovation Through Design: Think, Make, Break, Repeat",The University of Sydney,COURSE,4.8,Beginner,10k
749,Improving Leadership & Governance in Nonprofit Organizations,Luther College at the University of Regina,SPECIALIZATION,4.4,Beginner,18k
750,Strategy and Sustainability,IESE Business School,COURSE,4.6,Beginner,11k
751,"L'impact investing, la finance qui change le monde",ESSEC Business School,SPECIALIZATION,4.6,Beginner,6.3k
752,Blended Language Learning: Design and Practice for Teachers,University of Colorado Boulder,COURSE,4.8,Intermediate,1.9k
753,Analysing: Numeric and digital literacies,Macquarie University,SPECIALIZATION,4.6,Beginner,7.9k
754,Astrobiology and the Search for Extraterrestrial Life,The University of Edinburgh,COURSE,4.7,Mixed,66k
755,Spacecraft Dynamics and Control,University of Colorado Boulder,SPECIALIZATION,4.8,Advanced,12k
756,"Leading for Equity, Diversity and Inclusion in Higher Education",University of Michigan,COURSE,4.7,Intermediate,5.9k
757,Developing Your Musicianship,Berklee College of Music,COURSE,4.8,Mixed,41k
758,Guitar for Beginners,Berklee College of Music,COURSE,4.8,Mixed,210k
759,Introduction to Systems Engineering,UNSW Sydney (The University of New South Wales),COURSE,4.7,Mixed,33k
760,The Cycle: Management of Successful Arts and Cultural Organizations,"University of Maryland, College Park",COURSE,4.8,Beginner,11k
761,Supply Chain Operations,Rutgers the State University of New Jersey,COURSE,4.8,Beginner,24k
762,Global Financing Solutions  (by EDHEC and Société Générale),EDHEC Business School,COURSE,4.6,Intermediate,3.6k
763,Intercultural Management,ESCP Business School,COURSE,4.6,Beginner,6.5k
764,Sample-based Learning Methods,University of Alberta,COURSE,4.8,Intermediate,6.8k
765,Dairy Production and Management,The Pennsylvania State University,COURSE,4.8,Mixed,23k
766,Palliative Care: It's Not Just Hospice Anymore,University of Colorado System,SPECIALIZATION,4.8,Beginner,3.2k
767,Introduction to Statistics & Data Analysis in Public Health,Imperial College London,COURSE,4.7,Beginner,12k
768,How To Create a Website in a Weekend! (Project-Centered Course),The State University of New York,COURSE,3.3,Mixed,140k
769,The Changing Global Order,Universiteit Leiden,COURSE,4.7,Intermediate,23k
770,Love as a Force for Social Justice,Stanford University,COURSE,4.7,Beginner,14k
771,Enterprise Architecture,Peter the Great St. Petersburg Polytechnic University,COURSE,4.4,Beginner,2.4k
772,"Ready, Set, Future! Introduction to Futures Thinking",Institute for the Future,COURSE,4.8,Beginner,7.7k
773,Sexualidad...mucho más que sexo,Universidad de los Andes,COURSE,4.8,Beginner,110k
774,Effective Compliance Programs,University of Pennsylvania,COURSE,4.9,Mixed,3.4k
775,Introduction to Imagemaking,California Institute of the Arts,COURSE,4.5,Beginner,54k
776,Foundations of Everyday Leadership,University of Illinois at Urbana-Champaign,COURSE,4.8,Mixed,62k
777,Becoming a Sports Agent,Case Western Reserve University,COURSE,4.7,Beginner,6.5k
778,Cloud Computing Basics (Cloud 101),LearnQuest,COURSE,4.5,Beginner,37k
779,Finance for Non-Financial Managers,Emory University,COURSE,4.4,Intermediate,12k
780,iOS App Development with Swift,University of Toronto,SPECIALIZATION,3.9,Intermediate,76k
781,Introduction to Computer Programming,"Goldsmiths, University of London",COURSE,4.3,Beginner,20k
782,Sales Training for High Performing Teams,HubSpot Academy,SPECIALIZATION,4.7,Beginner,16k
783,Atención Primaria en Salud: El desafío de las Enfermedades no Transmisibles,Pontificia Universidad Católica de Chile,COURSE,4.8,Intermediate,33k
784,Data Collection and Processing with Python,University of Michigan,COURSE,4.7,Intermediate,19k
785,Music Business Foundations,Berklee College of Music,COURSE,4.9,Mixed,34k
786,Hacia una práctica constructivista en el aula,Pontificia Universidad Católica de Chile,COURSE,4.8,Mixed,62k
787,Learn English,Tsinghua University,SPECIALIZATION,4.3,Beginner,22k
788,Wonders of Ancient Egypt,University of Pennsylvania,COURSE,4.8,Intermediate,17k
789,Teaching Character and Creating Positive Classrooms,Relay Graduate School of Education,COURSE,4.8,Mixed,53k
790,El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho,Universidad Austral,COURSE,5,Beginner,1.5k
791,Functional Programming Principles in Scala,École Polytechnique Fédérale de Lausanne,COURSE,4.8,Intermediate,170k
792,Magic in the Middle Ages,Universitat de Barcelona,COURSE,4.6,Beginner,78k
793,Six Sigma and the Organization (Advanced),University System of Georgia,COURSE,4.7,Intermediate,15k
794,"Creatividad, diseño e innovación: Técnicas y herramientas",Arizona State University,SPECIALIZATION,4.7,Beginner,150k
795,Construction Scheduling,Columbia University,COURSE,4.8,Beginner,15k
796,New Approaches to Countering Terror: Countering Violent Extremism,"University of Maryland, College Park",COURSE,4.7,Beginner,12k
797,Managing Your Health: The Role of Physical Therapy and Exercise,University of Toronto,COURSE,4.6,Beginner,47k
798,Ancient Philosophy: Aristotle and His Successors,University of Pennsylvania,COURSE,4.8,Mixed,8.1k
799,Strategising: Management for Global Competitive Advantage,Macquarie University,SPECIALIZATION,4.8,Intermediate,30k
800,Antimicrobial resistance - theory and methods,Technical University of Denmark (DTU),COURSE,4.6,Intermediate,63k
801,Cómo hablar bien en público,Universitat Autònoma de Barcelona,COURSE,4.8,Beginner,55k
802,Strategic Management,Copenhagen Business School,COURSE,4.7,Mixed,58k
803,Gender and Sexuality: Diversity and Inclusion in the Workplace,University of Pittsburgh,COURSE,4.7,Beginner,14k
804,Hardware Description Languages for FPGA Design,University of Colorado Boulder,COURSE,4.2,Intermediate,7.4k
805,Data Visualization with Advanced Excel,PwC,COURSE,4.8,Beginner,60k
806,Influencer Marketing Strategy,Rutgers the State University of New Jersey,COURSE,4.4,Intermediate,12k
807,Dentistry 101,University of Michigan,COURSE,4.7,Beginner,4.5k
808,Teach English Now! Teaching Language Online,Arizona State University,COURSE,4.4,Intermediate,8.5k
809,Preparing for the Google Cloud Associate Cloud Engineer Exam,Google Cloud,COURSE,4.7,Beginner,22k
810,Become a Sustainable Business Change Agent,University of Colorado System,SPECIALIZATION,4.7,Intermediate,4.2k
811,Patrocinio Deportivo,Universitat Autònoma de Barcelona,COURSE,4.6,Beginner,12k
812,Математика и Python для анализа данных,E-Learning Development Fund,COURSE,4.8,Beginner,67k
813,Data Analysis and Interpretation,Wesleyan University,SPECIALIZATION,4.4,Beginner,100k
814,Decision-Making and Scenarios,University of Pennsylvania,COURSE,4.6,Mixed,31k
815,"Sleep: Neurobiology, Medicine, and Society",University of Michigan,COURSE,4.8,Beginner,20k
816,Control of Mobile Robots,Georgia Institute of Technology,COURSE,4.8,Mixed,49k
817,BIM Fundamentals for Engineers,National Taiwan University,COURSE,4.6,Beginner,13k
818,Social Entrepreneurship,Copenhagen Business School,SPECIALIZATION,4.6,Beginner,13k
819,The Science of Gastronomy,The Hong Kong University of Science and Technology,COURSE,4.6,Mixed,50k
820,Aboriginal Worldviews and Education,University of Toronto,COURSE,4.7,Mixed,6.6k
821,Curanderismo: Traditional Healing Using Plants,University of New Mexico,COURSE,4.6,Beginner,5.5k
822,Cybersecurity and Its Ten Domains,University System of Georgia,COURSE,4.2,Beginner,140k
823,Strategic Business Management - Microeconomics,"University of California, Irvine",COURSE,4.7,Beginner,9.5k
824,Quantitative Methods,University of Amsterdam,COURSE,4.7,Mixed,69k
825,Building Your Leadership Skills,HEC Paris,COURSE,4.5,Mixed,67k
826,Advertising and Society,Duke University,COURSE,4.8,Mixed,14k
827,The Pronunciation of American English,"University of California, Irvine",SPECIALIZATION,4.6,Beginner,1.7k
828,Queering Identities: LGBTQ+ Sexuality and Gender Identity,University of Colorado System,COURSE,4.9,Beginner,3k
829,AWS Fundamentals: Migrating to the Cloud,Amazon Web Services,COURSE,4.5,Intermediate,13k
830,What future for education?,UCL Institute of Education,COURSE,4.7,Mixed,35k
831,Introduction to Ableton Live,Berklee College of Music,COURSE,4.8,Mixed,60k
832,Machine Learning Foundations: A Case Study Approach,University of Washington,COURSE,4.6,Mixed,240k
833,EMT Foundations,University of Colorado System,COURSE,4.8,Beginner,7.1k
834,Russian Alphabet,Saint Petersburg State University,COURSE,4.7,Beginner,3.2k
835,Internet Giants: The Law and Economics of Media Platforms,The University of Chicago,COURSE,4.8,Mixed,38k
836,Global Financial Markets and Instruments,Rice University,COURSE,4.6,Mixed,37k
837,Secure Coding Practices,"University of California, Davis",SPECIALIZATION,4.4,Intermediate,6.4k
838,Instructional Methods in Health Professions Education,University of Michigan,COURSE,4.6,Intermediate,9.7k
839,Actualización en el manejo del paciente con diabetes mellitus tipo 2,Universidad Nacional Autónoma de México,COURSE,4.8,Mixed,23k
840,Legal Tech & Startups,IE Business School,COURSE,4.5,Intermediate,7.2k
841,Materials Science: 10 Things Every Engineer Should Know,"University of California, Davis",COURSE,4.7,Mixed,48k
842,Основы разработки на C++: белый пояс,E-Learning Development Fund,COURSE,4.9,Intermediate,41k
843,Networking and Security Architecture with VMware NSX,VMware,COURSE,4.8,Intermediate,17k
844,Linear Circuits 1: DC Analysis,Georgia Institute of Technology,COURSE,4.6,Mixed,29k
845,Introduction aux Droits de l’Homme,University of Geneva,COURSE,4.8,Mixed,46k
846,"High Performance Collaboration: Leadership, Teamwork, and Negotiation",Northwestern University,COURSE,4.8,Mixed,46k
847,Agile и Scrum в работе над проектами и продуктами,ScrumTrek,COURSE,4.9,Beginner,12k
848,Estadística y probabilidad,Universidad Nacional Autónoma de México,COURSE,4.7,Beginner,27k
849,Classical Sociological Theory,University of Amsterdam,COURSE,4.8,Mixed,51k
850,Google Cloud Platform Fundamentals for AWS Professionals,Google Cloud,COURSE,4.7,Intermediate,36k
851,Introduction to Game Development,Michigan State University,COURSE,4.8,Mixed,79k
852,Formulación y evaluación de proyectos complejos,Universidad de los Andes,COURSE,4.9,Intermediate,4.4k
853,Digital Media and Marketing Strategies,University of Illinois at Urbana-Champaign,COURSE,4.4,Mixed,57k
854,Age of Cathedrals,Yale University,COURSE,4.7,Beginner,21k
855,Cost and Economics in Pricing Strategy,University of Virginia,COURSE,4.8,Beginner,15k
856,Digital Business Models,Lund University,COURSE,4.5,Beginner,21k
857,"Identifying, Monitoring, and Analyzing Risk and Incident Response and Recovery",(ISC)²,COURSE,4.9,Beginner,1.7k
858,Fundamentos Estratégicos Empresariales,Universidad Nacional Autónoma de México,SPECIALIZATION,4.6,Beginner,56k
859,¿Qué hacen los buenos directivos? Prioridades de la Alta Dirección,IESE Business School,COURSE,4.7,Beginner,25k
860,Software Processes and Agile Practices,University of Alberta,COURSE,4.7,Mixed,60k
861,Scaling Operations: Linking Strategy and Execution,Northwestern University,COURSE,4.5,Mixed,12k
862,AWS Fundamentals: Building Serverless Applications,Amazon Web Services,COURSE,4.7,Beginner,27k
863,Introduction to Big Data,University of California San Diego,COURSE,4.6,Mixed,160k
864,Front-End Web Development with React,The Hong Kong University of Science and Technology,COURSE,4.7,Intermediate,45k
865,The Economics of Health Care Delivery,University of Pennsylvania,COURSE,4.8,Mixed,7.2k
866,Unity Certified Programmer Exam Preparation,Unity,SPECIALIZATION,4.5,Intermediate,6.1k
867,Introdução à Ciência da Computação com Python Parte 1,Universidade de São Paulo,COURSE,4.9,Beginner,120k
868,Osteoarchaeology: The Truth in Our Bones,Universiteit Leiden,COURSE,4.7,Beginner,22k
869,Requirements Engineering: Secure Software  Specifications,University of Colorado System,SPECIALIZATION,4.6,Beginner,7.2k
870,Python Classes and Inheritance,University of Michigan,COURSE,4.7,Intermediate,21k
871,Electric Industry Operations and Markets,Duke University,COURSE,4.8,Beginner,12k
872,Data and Health Indicators in Public Health Practice,Johns Hopkins University,COURSE,4.7,Beginner,18k
873,Particle Physics: an Introduction,University of Geneva,COURSE,4.5,Mixed,42k
874,Mathematics for Machine Learning: PCA,Imperial College London,COURSE,4,Intermediate,33k
875,A Crash Course in Data Science,Johns Hopkins University,COURSE,4.5,Mixed,130k
876,Русский как иностранный,Saint Petersburg State University,SPECIALIZATION,4.6,Intermediate,9.8k
877,Research Data Management and Sharing,The University of Edinburgh,COURSE,4.6,Mixed,16k
878,Aspectos básicos de la planificación y la gestión de proyectos,University of Virginia,COURSE,4.9,Beginner,10k
879,Introduction to Genomic Technologies,Johns Hopkins University,COURSE,4.6,Mixed,42k
880,Introduction to Chemistry:  Reactions and Ratios,Duke University,COURSE,4.8,Beginner,46k
881,Explorando la Energía Sustentable,Pontificia Universidad Católica de Chile,COURSE,4.8,Beginner,28k
882,Evaluación educativa,Universidad Nacional Autónoma de México,SPECIALIZATION,4.8,Beginner,13k
883,University Teaching,The University of Hong Kong,COURSE,4.8,Beginner,9.5k
884,Психолингвистика (Psycholinguistics),Saint Petersburg State University,COURSE,4.8,Mixed,21k
885,Building Resilient Streaming Analytics Systems on GCP,Google Cloud,COURSE,4.6,Intermediate,5.8k
886,Autodesk CAD/CAM for Manufacturing,Autodesk,SPECIALIZATION,4.8,Intermediate,7.3k
887,Understanding Modern Finance,American Institute of Business and Economics,SPECIALIZATION,4.4,Intermediate,11k
888,Object-Oriented Design,University of Alberta,COURSE,4.7,Intermediate,33k
889,Aprende a programar con Python,Universidad Austral,SPECIALIZATION,4.2,Beginner,6.6k
890,Погружение в Python,Moscow Institute of Physics and Technology,COURSE,4.7,Intermediate,45k
891,Compassionate Leadership Through Service Learning with Jane Goodall and Roots & Shoots,University of Colorado Boulder,COURSE,4.9,Beginner,6.4k
